num.,Location,(degree),(ka),(m),type,num.
317,Abrolhos,-28.68,113.83,5.825,1.5,2.1
318,Abrolhos,-28.68,113.83,6.323,0.8,2
319,Abrolhos,-28.68,113.83,6.832,1.6,2.1
320,Abrolhos,-28.68,113.83,6.919,1.4,2.1
321,Abrolhos,-28.68,113.83,6.309,0.2,0.5
322,Abrolhos,-28.68,113.83,6.714,-1.2,0.5
323,Abrolhos,-28.68,113.83,7.099,-2.3,1
324,Abrolhos,-28.68,113.83,7.842,-5,1
325,Abrolhos,-28.68,113.83,7.996,-10.7,1
326,Abrolhos,-28.68,113.83,8.119,-7.5,3
327,Abrolhos,-28.68,113.83,8.619,-14.2,3
328,Abrolhos,-28.68,113.83,8.99,-17.1,3
329,Abrolhos,-28.68,113.83,9.345,-19.8,3
330,Abrolhos,-28.68,113.83,9.61,-23.6,3
331,Abrolhos,-28.68,113.83,9.8,-24.4,3.1
332,Swan River,-31.95,115.85,9.24,-20,2.5
333,Bonaparte_3,-12.12,127.93,28.33,-118.3,7.8
334,Bonaparte_3,-12.12,127.93,29.58,-118.4,7.8
335,Bonaparte_3,-12.12,127.93,29.07,-118.6,7.8
336,Bonaparte_3,-12.12,127.93,29.98,-118.9,7.8
337,Bonaparte_4,-12.17,128,19.72,-112.8,5.4
338,Bonaparte_4,-12.17,128,21.69,-119.1,3.7
339,Bonaparte_4,-12.17,128,28.28,-117.4,4
340,Bonaparte_5,-12.18,128.02,16.98,-109.1,5.4
341,Bonaparte_5,-12.18,128.02,19.12,-117.3,2.9
342,Bonaparte_5,-12.18,128.02,19.74,-117.3,2.9
343,Bonaparte_5,-12.18,128.02,19.67,-117.3,2.9
344,Bonaparte_5,-12.18,128.02,20.48,-118.2,2.9
345,Bonaparte_Gb1,-11.92,124.48,21.98,-129,5
346,Bonaparte_V229,-11.96,123.84,20.52,-133,5
347,Grub Reef,-18.63,147.43,7.74,-2.8,1
348,Grub Reef,-18.63,147.43,7.97,-3.8,2
349,Grub Reef,-18.63,147.43,8.17,-4.5,2
350,Grub Reef,-18.63,147.43,8.4,-6.2,2
351,Grub Reef,-18.63,147.43,8.71,-8.7,2
352,Grub Reef,-18.63,147.43,9.18,-15.5,2
353,Grub Reef,-18.63,147.43,9.61,-27.7,4
354,Grub Reef,-18.63,147.43,12.29,-43.7,4
355,Inner-Cleveland Bay,-19.2,146.9,1.922,-0.3,3.7
356,Inner-Cleveland Bay,-19.2,146.9,2.64,0.6,3.9
357,Inner-Cleveland Bay,-19.2,146.9,6.621,1.7,3.9
358,Inner-Cleveland Bay,-19.2,146.9,7.175,1.7,3.8
359,Inner-Cleveland Bay,-19.2,146.9,8.203,-2.9,3.8
360,Inner-Cleveland Bay,-19.2,146.9,8.725,-5.6,4.3
361,Inner-Cleveland Bay,-19.2,146.9,9.025,-5.8,4.4
362,Inner-Cleveland Bay,-18.9,146.98,1.712,-0.6,4.4
363,Inner-Cleveland Bay,-18.9,146.98,4.308,0.9,3.9
364,Inner-Cleveland Bay,-18.9,146.98,8.964,-8.9,4.5
365,Fantome Island,-18.67,146.52,2.562,0.3,0.3
366,Fantome Island,-18.67,146.52,2.567,0.4,0.3
367,Fantome Island,-18.67,146.52,4.842,0.6,0.3
368,Fantome Island,-18.67,146.52,6.132,1,0.3
369,Fantome Island,-18.67,146.52,6.345,0.9,0.3
370,Great Palm Island,-18.72,146.6,5.061,0.9,0.3
371,Great Palm Island,-18.72,146.6,5.758,0.9,0.3
372,Great Palm Island,-18.72,146.6,6.321,0.8,0.3
373,Pioneer Bay,-18.6,146.48,2.541,0.2,0.3
374,Pioneer Bay,-18.6,146.48,2.588,0.3,0.2
375,Pioneer Bay,-18.6,146.48,3.168,0.4,0.3
376,Pioneer Bay,-18.6,146.48,3.875,0.5,0.2
377,Pioneer Bay,-18.6,146.48,3.177,0.3,0.2
378,Pioneer Bay,-18.6,146.48,3.947,0.5,0.2
379,Pioneer Bay,-18.6,146.48,4.812,0.6,0.3
380,Pioneer Bay,-18.6,146.48,5.459,0.5,0.2
381,Pioneer Bay,-18.6,146.48,5.601,0.9,0.3
382,Pioneer Bay,-18.6,146.48,5.85,0.6,0.2
383,Pioneer Bay,-18.6,146.48,5.889,0.8,0.2
384,Pioneer Bay,-18.6,146.48,5.896,0.7,0.2
385,Pioneer Bay,-18.6,146.48,5.994,1.1,0.2
386,Pioneer Bay,-18.6,146.48,6.074,1,0.2
387,Pioneer Bay,-18.6,146.48,6.086,0.9,0.2
388,Pioneer Bay,-18.6,146.48,6.113,0.6,0.2
389,Pioneer Bay,-18.6,146.48,6.147,1,0.2
390,Pioneer Bay,-18.6,146.48,6.17,0.7,0.2
391,Pioneer Bay,-18.6,146.48,6.222,1.3,0.2
392,Pioneer Bay,-18.6,146.48,6.242,1,0.2
393,Pioneer Bay,-18.6,146.48,6.305,0.8,0.2
394,Pioneer Bay,-18.6,146.48,6.427,0.9,0.2
395,Pioneer Bay,-18.6,146.48,6.476,0.9,0.2
396,Pioneer Bay,-18.6,146.48,6.488,0.8,0.2
397,Pioneer Bay,-18.6,146.48,6.538,0.8,0.2
398,Pioneer Bay,-18.6,146.48,6.582,0.8,0.2
399,Pioneer Bay,-18.6,146.48,6.625,0.6,0.2
400,Dunk Island,-17.94,146.14,5.316,0.4,0.3
401,Dunk Island,-17.94,146.14,6.094,0.7,0.3
402,Dunk Island,-17.94,146.14,6.136,0.3,0.3
403,Dunk Island,-17.94,146.14,6.523,0.9,0.3
404,Goold,-18.17,146.16,0.356,0.2,0.3
405,Goold,-18.17,146.16,3.193,0.6,0.3
406,Goold,-18.17,146.16,5.128,0.5,0.3
407,Goold,-18.17,146.16,5.412,0.7,0.3
408,Goold,-18.17,146.16,5.418,1,0.3
409,Goold,-18.17,146.16,5.973,0.9,0.3
410,Goold,-18.17,146.16,6.068,1.2,0.3
411,Goold,-18.17,146.16,6.703,1.3,0.3
412,Magnetic Island,-19.15,146.87,0.36,0.2,0.2
413,Magnetic Island,-19.15,146.87,3.26,0.6,0.3
414,Magnetic Island,-19.15,146.87,5.102,0.5,0.3
415,Magnetic Island,-19.15,146.87,5.268,0.4,0.3
416,Magnetic Island,-19.15,146.87,5.481,1,0.3
417,Magnetic Island,-19.15,146.87,5.498,0.7,0.3
418,Magnetic Island,-19.15,146.87,5.942,0.9,0.3
419,Magnetic Island,-19.15,146.87,6.034,0.7,0.3
420,Magnetic Island,-19.15,146.87,6.079,1.2,0.3
421,Magnetic Island,-19.15,146.87,6.103,0.3,0.3
422,Magnetic Island,-19.15,146.87,6.519,0.9,0.3
423,Magnetic Island,-19.15,146.87,6.663,1.3,0.3
424,Yule Point,-16.57,145.52,1.059,0.3,0.3
425,Yule Point,-16.57,145.52,1.193,0.6,0.3
426,Yule Point,-16.57,145.52,3.894,1,0.3
427,Yule Point,-16.57,145.52,5.072,1.2,0.3
428,Yule Point,-16.57,145.52,5.083,0.7,0.3
429,Camp Island,-19.87,147.88,1.156,0.5,0.3
430,Camp Island,-19.87,147.88,5.767,0.7,0.3
431,Camp Island,-19.87,147.88,6.646,0.9,0.3
432,Stone Island,-20.03,148.27,6.026,1.1,0.3
433,Stone Island,-20.03,148.27,6.046,0.6,0.3
434,Stone Island,-20.03,148.27,6.583,1,0.3
435,Stone Island,-20.03,148.27,6.741,1.1,0.3
436,King Island,-14.1,144.33,4.367,0.6,0.3
437,King Island,-14.1,144.33,4.386,0.4,0.3
438,King Island,-14.1,144.33,5.789,0.8,0.3
439,King Island,-14.1,144.33,5.85,0.8,0.3
440,Flinders Island,-14.18,144.26,6.38,0.2,0.3
441,Flinders Island,-14.18,144.26,6.447,0.3,0.3
442,Legatt Island,-14.55,144.67,5.067,0.8,0.3
443,Legatt Island,-14.55,144.67,5.597,0.6,0.3
444,Legatt Island,-14.55,144.67,6.028,0.9,0.3
445,Houghton,-14.52,144.97,4.274,0.6,0.3
446,Houghton,-14.52,144.97,5.251,1.2,0.3
447,Houghton,-14.52,144.97,5.889,0.8,0.3
448,Houghton,-14.52,144.97,6.558,1,0.3
449,Myall Reef,-16.08,145.5,5.146,0.1,0.3
450,Myall Reef,-16.08,145.5,5.683,0.5,0.3
451,Myall Reef,-16.08,145.5,6.489,0.3,0.3
452,Noble Island,-14.5,144.77,6.376,1,0.3
453,Noble Island,-14.5,144.77,6.602,0.8,0.3
454,Nymph Island,-14.65,145.25,3.348,1.2,0.3
455,Nymph Island,-14.65,145.25,3.393,1.4,0.3
456,Nymph Island,-14.65,145.25,5.458,1,0.3
457,Yam Island,-9.9,142.77,5.237,0.5,0.3
458,Yam Island,-9.9,142.77,6.12,0.5,0.3
459,Yam Island,-9.9,142.77,6.658,0.7,0.3
460,Yam Island,-9.9,142.77,6.701,0.3,0.3
461,Warraber Island,-10.21,142.82,5.334,1,0.3
462,Warraber Island,-10.21,142.82,5.936,0.8,0.3
463,Warraber Island,-10.21,142.82,6.063,0.7,0.3
464,Hammond Island,-10.56,142.18,6.91,1,0.3
465,Arafura Sill,-10.65,137.58,12.2,-53,3
466,Edward River,-18.75,147.27,3.324,0.7,0.5
467,Edward River,-18.75,147.27,5.691,1.1,0.5
468,Edward River,-18.75,147.27,5.924,1.2,0.5
469,Karumba,-17.42,140.83,0.868,0.4,0.5
470,Karumba,-17.42,140.83,1.947,0.6,0.5
471,Karumba,-17.42,140.83,3.196,1.4,0.5
472,Karumba,-17.42,140.83,4.472,1.9,0.5
473,Karumba,-17.42,140.83,6.38,2.3,0.5
474,Port Mcarthur,-15.78,136.67,5.808,1.2,0.6
475,Capricorn Channel,-22.88,152.51,16.8,-110,5
476,Huon Peninsula,-6.11,147.62,7.782,-4.2,5.4
477,Huon Peninsula,-6.11,147.62,8.163,-7.1,5.4
478,Huon Peninsula,-6.11,147.62,8.3,-8.3,5.4
479,Huon Peninsula,-6.11,147.62,8.465,-11.9,5.4
480,Huon Peninsula,-6.11,147.62,8.495,-14.9,5.4
481,Huon Peninsula,-6.11,147.62,8.516,-10.5,5.4
482,Huon Peninsula,-6.11,147.62,8.763,-13.8,5.4
483,Huon Peninsula,-6.11,147.62,9.132,-19.6,5.4
484,Huon Peninsula,-6.11,147.62,9.513,-21.5,5.4
485,Huon Peninsula,-6.11,147.62,9.561,-23.6,5.4
486,Huon Peninsula,-6.11,147.62,9.565,-26.9,5.4
487,Huon Peninsula,-6.11,147.62,9.843,-30.4,5.4
488,Huon Peninsula,-6.11,147.62,9.901,-28.1,5.4
489,Huon Peninsula,-6.11,147.62,9.95,-29.7,5.4
490,Huon Peninsula,-6.11,147.62,10.035,-33.2,5.4
491,Huon Peninsula,-6.11,147.62,10.199,-41.4,5.4
492,Huon Peninsula,-6.11,147.62,10.228,-32.7,5.4
493,Huon Peninsula,-6.11,147.62,10.325,-36.8,5.4
494,Huon Peninsula,-6.11,147.62,10.492,-38.5,5.4
495,Huon Peninsula,-6.11,147.62,10.504,-41,5.4
496,Huon Peninsula,-6.11,147.62,10.63,-40.1,5.4
497,Huon Peninsula,-6.11,147.62,10.776,-45.2,5.4
498,Huon Peninsula,-6.11,147.62,11.132,-47.4,5.4
499,Huon Peninsula,-6.11,147.62,11.406,-49.3,5.5
500,Huon Peninsula,-6.11,147.62,12.28,-53.8,5.5
501,Huon Peninsula,-6.11,147.62,12.628,-61.8,5.5
502,Huon Peninsula,-6.11,147.62,12.651,-54.3,5.5
503,Huon Peninsula,-6.11,147.62,12.998,-63.8,5.5
504,Huon Peninsula,-6.11,147.62,31.529,-70.3,3.5
505,Huon Peninsula,-6.11,147.62,31.997,-76.8,5.3
506,Huon Peninsula,-6.11,147.62,32.262,-70.6,5.5
507,Huon Peninsula,-6.11,147.62,32.6,-68.7,3.7
508,Huon Peninsula,-6.11,147.62,34.1,-63,3.9
509,Huon Peninsula,-6.11,147.62,34.8,-63.4,2.4
510,Sunda-18262-3,9.25,107.99,11.67,-56.5,3
511,Sunda-18262-3,9.25,107.99,12.97,-64.2,3
512,Sunda-18262-3,9.25,107.99,13.08,-64.4,3
513,Sunda-18265-2,9.39,107.75,10.902,-49.3,3
514,Sunda-18299-1,4.53,108.83,15.41,-104.8,3
515,Sunda-18300-2,4.36,108.65,14.35,-91.6,3
516,Sunda-18300-2,4.36,108.65,14.35,-95.3,3
517,Sunda-18300-2,4.36,108.65,14.72,-93.2,3
518,Sunda-18300-2,4.36,108.65,14.73,-95.3,3
519,Sunda-18300-2,4.36,108.65,14.75,-95.2,3
520,Sunda-18300-2,4.36,108.65,14.76,-95,3
521,Sunda-18300-2,4.36,108.65,15.29,-93.1,3
522,Sunda-18301-2,4.36,108.65,14.32,-95.8,3
523,Sunda-18301-2,4.36,108.65,14.34,-95.8,3
524,Sunda-18301-2,4.36,108.65,14.74,-96.3,3
525,Sunda-18302-2,4.16,108.58,14.1,-87.2,3
526,Sunda-18302-2,4.16,108.58,14.15,-87.9,3
527,Sunda-18302-2,4.16,108.58,14.31,-87.1,3
528,Sunda-18305-2,4.29,109.08,18.23,-110.7,3
529,Sunda-18305-2,4.29,109.08,18.84,-114.1,3
530,Sunda-18305-2,4.29,109.08,19.25,-114.1,3
531,Sunda-18307-2,3.63,108.53,16.295,-105.2,3
532,Sunda-18307-2,3.63,108.53,18.41,-109.3,3
533,Sunda-18308-2,3.3,108.79,14.28,-80.3,3
534,Sunda-18308-2,3.3,108.79,14.32,-80.3,3
535,Sunda-18309-2,3.47,108.69,14.34,-84.8,3
536,Sunda-18309-2,3.47,108.69,14.35,-84.8,3
537,Sunda-18310-2,3.54,108.54,15.94,-104.9,3
538,Sunda-18322-2,2.31,107.63,13.44,-70.7,3
539,LCK,1.45,103.72,1.787,-0.8,0.7
540,LCK,1.45,103.72,2.522,-0.4,0.7
541,LCK,1.45,103.72,7.777,-3.2,0.4
542,NIE,1.35,103.65,5.746,3.3,0.4
543,NIE,1.35,103.65,5.772,3.1,0.4
544,SBU,1.45,103.72,1.74,1,0.4
545,SBU,1.45,103.72,7.545,-1.1,0.7
546,SBU,1.45,103.72,7.554,-2.1,0.7
547,SBU,1.45,103.72,7.585,-1.6,0.7
548,SBU,1.45,103.72,7.923,-3.6,0.4
549,SEK,1.4,103.98,0.073,0.6,0.4
550,SEK,1.4,103.98,1.299,-0.4,0.4
551,SEK,1.4,103.98,4.51,1.7,0.4
552,SEK,1.4,103.98,4.612,1.7,0.4
553,GAM,1.38,104.28,6.87,0.3,0.4
554,Semakau,1.21,103.77,6.75,1.2,0.4
555,Semakau,1.21,103.77,6.91,1.4,0.4
556,Semakau,1.21,103.77,7.03,0.8,0.4
557,Semakau,1.21,103.77,7.045,1,0.4
558,Semakau,1.21,103.77,8.256,-9.6,1.2
559,Semakau,1.21,103.77,8.556,-10.4,1.2
560,Geylang,1.31,103.87,6.106,2.2,0.4
561,Geylang,1.31,103.87,6.41,1.2,0.7
562,Geylang,1.31,103.87,6.456,1.2,0.7
563,Geylang,1.31,103.87,6.705,0,0.6
564,Geylang,1.31,103.87,6.82,-0.6,0.4
565,Geylang,1.31,103.87,6.822,1.1,1.2
566,Geylang,1.31,103.87,7.025,-0.4,0.6
567,Geylang,1.31,103.87,7.043,0.1,0.4
568,Geylang,1.31,103.87,7.092,-1.9,0.6
569,Geylang,1.31,103.87,7.1,0.4,0.4
570,Geylang,1.31,103.87,7.12,-0.4,0.4
571,Geylang,1.31,103.87,7.175,0.2,0.4
572,Geylang,1.31,103.87,7.275,-2.5,0.6
573,Geylang,1.31,103.87,7.35,-3.5,0.6
574,Geylang,1.31,103.87,7.401,-2.7,0.4
575,Geylang,1.31,103.87,7.505,-2.2,0.4
576,Geylang,1.31,103.87,7.52,-3.2,0.4
577,Geylang,1.31,103.87,7.545,-2.1,0.4
578,Geylang,1.31,103.87,7.595,-2.2,0.4
579,Geylang,1.31,103.87,7.78,-3.6,0.6
580,Geylang,1.31,103.87,7.84,-4.1,0.4
581,Geylang,1.31,103.87,7.875,-2.1,0.4
582,Geylang,1.31,103.87,7.88,-2.9,0.6
583,Geylang,1.31,103.87,7.895,-3.7,0.4
584,Geylang,1.31,103.87,7.975,-3.3,0.4
585,Geylang,1.31,103.87,7.987,-5.2,0.6
586,Geylang,1.31,103.87,8,-2.5,0.6
587,Geylang,1.31,103.87,8.1,-5.2,0.6
588,Geylang,1.31,103.87,8.155,-4.2,0.4
589,Geylang,1.31,103.87,8.165,-5.1,0.4
590,Geylang,1.31,103.87,8.17,-6.9,0.7
591,Geylang,1.31,103.87,8.175,-7.4,0.6
592,Geylang,1.31,103.87,8.185,-3,0.4
593,Geylang,1.31,103.87,8.225,-5.4,0.6
594,Geylang,1.31,103.87,8.23,-3.7,0.4
595,Geylang,1.31,103.87,8.3,-6.8,0.7
596,Geylang,1.31,103.87,8.41,-5.4,0.6
597,Geylang,1.31,103.87,8.45,-7.3,0.6
598,Geylang,1.31,103.87,8.465,-8.1,0.6
599,Geylang,1.31,103.87,8.47,-8.6,0.4
600,Geylang,1.31,103.87,8.505,-6.8,0.7
601,Geylang,1.31,103.87,8.56,-8.6,0.4
602,Geylang,1.31,103.87,8.61,-8.1,0.6
603,Geylang,1.31,103.87,8.795,-8.8,0.7
604,Geylang,1.31,103.87,8.795,-8.8,0.7
605,Malay_1,3.15,101.45,4.53,2.6,1
606,Malay_2,3.15,101.47,4.618,2.3,1
607,Malay_3,2.98,101.5,6.024,2,0.9
608,Malay_3,2.98,101.5,6.096,2.1,0.9
609,Malay_3,2.98,101.5,6.101,3.2,1
610,Malay_3,2.98,101.5,6.346,2.9,1
611,Malay_6,3.72,103.27,4.436,1.7,0.9
612,Malay_7,2.52,101.77,0.979,-1.6,0.9
613,Malay_8,2.42,101.97,1.06,-1.5,0.9
614,Malay_15,2.32,102.08,6.821,0.3,0.9
615,Malay_16,1.53,103.47,7.14,0,0.6
616,Malay_16,1.53,103.47,7.516,0.2,0.6
617,Malay_18,2.37,102,7.865,-4.7,1
618,Malay_20,2.42,101.93,8.044,-5.9,1
619,Malay_22,2.42,101.93,8.262,-6.7,1.1
620,Malay_22,2.42,101.93,8.374,-8.4,1.2
621,Malay_23,2.2,102.3,8.915,-13.6,1.6
622,Malay_Hv7665,2.57,101.5,31.5,-66,5
623,Tioman,2.75,104.25,1.833,1.1,0.7
624,Tioman,2.75,104.25,2.445,1.6,0.7
625,Tioman,2.75,104.25,3.328,0.9,0.7
626,Tioman,2.75,104.25,4.647,1.7,0.7
627,Pattani,6.83,100.25,3.035,1.1,0.5
628,Satting_Pra,7.5,100.17,7.178,-1.4,0.5
629,Satting_Pra,7.5,100.17,7.493,-0.7,0.5
630,Pattalung,7.6,100.17,7.739,-4.7,0.5
631,TNTH,7.75,100.17,7.787,-4,0.9
632,TNTH,7.75,100.17,8.349,-6.7,0.9
633,TNTH,7.75,100.17,7.787,-4,0.6
634,TNTH,7.75,100.17,8.352,-6.7,0.6
